Pull ID,Card ID,Card Name,Deck,Element,Querent,Date
bd20,3wu,Empress,Wild Unknown,Earth,self,2020-11-14 00:00:00
bd20,9wu,Hermit,Wild Unknown,Earth,self,2020-11-14 00:00:00
bd20,5wu,Hierophant,Wild Unknown,Earth,self,2020-11-14 00:00:00
bd20,13wu,Death,Wild Unknown,Water,self,2020-11-14 00:00:00
bd20,w5wu,5 of Wands,Wild Unknown,Fire,self,2020-11-14 00:00:00
bd20,w14wu,King of Wands,Wild Unknown,Fire,self,2020-11-14 00:00:00
bd20,w7wu,7 of Wands,Wild Unknown,Fire,self,2020-11-14 00:00:00
bd20,s2wu,2 of Swords,Wild Unknown,Air,self,2020-11-14 00:00:00
bd20,c7wu,7 of Cups,Wild Unknown,Water,self,2020-11-14 00:00:00
bd20,w11wu,Page of Wands,Wild Unknown,Fire,self,2020-11-14 00:00:00
bd20,c9wu,9 of Cups,Wild Unknown,Water,self,2020-11-14 00:00:00
bd20,w3wu,3 of Wands,Wild Unknown,Fire,self,2020-11-14 00:00:00
bd20,c14wu,King of Cups,Wild Unknown,Water,self,2020-11-14 00:00:00
mm112220,p4wu,4 of Pentacles,Wild Unknown,Earth,self,2020-11-22 00:00:00
mm112220,p14wu,King of Pentacles,Wild Unknown,Earth,self,2020-11-22 00:00:00
spr12520,21wu,World,Wild Unknown,Earth,self,2020-12-05 00:00:00
spr12520,3wu,Empress,Wild Unknown,Earth,self,2020-12-05 00:00:00
spr12520,w11wu,Page of Wands,Wild Unknown,Fire,self,2020-12-05 00:00:00
spr12520,p5wu,5 of Pentacles,Wild Unknown,Earth,self,2020-12-05 00:00:00
spr12520,w2wu,2 of Wands,Wild Unknown,Fire,self,2020-12-05 00:00:00
spr122120,4wu,Emperor,Wild Unknown,Fire,self,2020-12-21 00:00:00
spr122120,s4wu,4 of Swords,Wild Unknown,Air,self,2020-12-21 00:00:00
spr122120,21wu,World,Wild Unknown,Earth,self,2020-12-21 00:00:00
spr122520,s13wu,Queen of Swords,Wild Unknown,Air,self,2020-12-25 00:00:00
spr122520,3wu,Empress,Wild Unknown,Earth,self,2020-12-25 00:00:00
spr122520,c6wu,6 of Cups,Wild Unknown,Water,self,2020-12-25 00:00:00
spr1221,s1wu,Ace of Swords,Wild Unknown,Air,self,2021-01-02 00:00:00
spr1221,c2wu,2 of Cups,Wild Unknown,Water,self,2021-01-02 00:00:00
spr1221,p10wu,10 of Pentacles,Wild Unknown,Earth,self,2021-01-02 00:00:00
spr1221,5wu,Hierophant,Wild Unknown,Earth,self,2021-01-02 00:00:00
ref11521,p2wu,2 of Pentacles,Wild Unknown,Earth,self,2021-01-15 00:00:00
ref11521,c5wu,5 of Cups,Wild Unknown,Water,self,2021-01-15 00:00:00
spr11621,p13wu,Queen of Pentacles,Wild Unknown,Earth,self,2021-01-16 00:00:00
spr11621,s9wu,9 of Swords,Wild Unknown,Air,self,2021-01-16 00:00:00
spr11621,p7wu,7 of Pentacles,Wild Unknown,Earth,self,2021-01-16 00:00:00
spr11621,w6wu,6 of Wands,Wild Unknown,Fire,self,2021-01-16 00:00:00
spr11621,c9wu,9 of Cups,Wild Unknown,Water,self,2021-01-16 00:00:00
spr11821,w2wu,2 of Wands,Wild Unknown,Fire,Erisa,2021-01-18 00:00:00
spr11821,w14wu,King of Wands,Wild Unknown,Fire,Erisa,2021-01-18 00:00:00
spr11821,s7wu,7 of Swords,Wild Unknown,Air,Erisa,2021-01-18 00:00:00
spr12021,11wu,Strength,Wild Unknown,Fire,event,2021-01-20 00:00:00
spr12021,w11wu,Page of Wands,Wild Unknown,Fire,event,2021-01-20 00:00:00
spr12021,p14wu,King of Pentacles,Wild Unknown,Earth,event,2021-01-20 00:00:00
spr12021,9wu,Hermit,Wild Unknown,Earth,event,2021-01-20 00:00:00
spr12821,c2wu,2 of Cups,Wild Unknown,Water,self,2021-01-28 00:00:00
spr12821,p2wu,2 of Pentacles,Wild Unknown,Earth,self,2021-01-28 00:00:00
spr12821,p4wu,4 of Pentacles,Wild Unknown,Earth,self,2021-01-28 00:00:00
spr12821,w6wu,6 of Wands,Wild Unknown,Fire,self,2021-01-28 00:00:00
spr2921,w7wu,7 of Wands,Wild Unknown,Fire,self,2021-02-09 00:00:00
spr2921,p9wu,9 of Pentacles,Wild Unknown,Earth,self,2021-02-09 00:00:00
spr2921,7wu,Chariot,Wild Unknown,Water,self,2021-02-09 00:00:00
spr2921,s13wu,Queen of Swords,Wild Unknown,Air,self,2021-02-09 00:00:00
spr2921,s14wu,King of Swords,Wild Unknown,Earth,self,2021-02-09 00:00:00
spr2921,p10wu,10 of Pentacles,Wild Unknown,Earth,self,2021-02-09 00:00:00
sc81223,1gt,Magician,Gentle Tarot,Air,self,08/12/2023
spr21621,c6wu,6 of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,c8wu,8 of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,c13wu,Queen of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,8wu,Justice,Wild Unknown,Air,self,02/16/2021
spr22121,c10wu,10 of Cups,Wild Unknown,Water,event,02/21/2021
spr22121,s8wu,8 of Swords,Wild Unknown,Air,event,02/21/2021
spr22121,c3wu,3 of Cups,Wild Unknown,Water,event,02/21/2021
sc81223,1gt,Magician,Gentle Tarot,Air,self,08/12/2023
spr21621,c6wu,6 of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,c8wu,8 of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,c13wu,Queen of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,8wu,Justice,Wild Unknown,Air,self,02/16/2021
spr22121,c10wu,10 of Cups,Wild Unknown,Water,event,02/21/2021
spr22121,s8wu,8 of Swords,Wild Unknown,Air,event,02/21/2021
spr22121,c3wu,3 of Cups,Wild Unknown,Water,event,02/21/2021
sc81223,1gt,Magician,Gentle Tarot,Air,self,08/12/2023
spr21621,c6wu,6 of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,c8wu,8 of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,c13wu,Queen of Cups,Wild Unknown,Water,self,02/16/2021
spr21621,8wu,Justice,Wild Unknown,Air,self,02/16/2021
spr22121,c10wu,10 of Cups,Wild Unknown,Water,event,02/21/2021
spr22121,s8wu,8 of Swords,Wild Unknown,Air,event,02/21/2021
spr22121,c3wu,3 of Cups,Wild Unknown,Water,event,02/21/2021
sc81323,1gt,Magician,Gentle Tarot,Air,self,08/12/2023
sc81323,11gt,Justice,Gentle Tarot,Air,self,08/12/2023
spr22621,c4wu,4 of Cups,Wild Unknown,Water,event,02/26/2021
spr22621,p6wu,6 of Pentacles,Wild Unknown,Earth,event,02/26/2021
spr22621,14wu,Temperance,Wild Unknown,Fire,event,02/26/2021
spr22621,p11wu,Page of Pentacles,Wild Unknown,Earth,event,02/26/2021
spr22621,s12wu,Knight of Swords,Wild Unknown,Air,event,02/26/2021
mm3221,12wu,Hanged Man,Wild Unknown,Water,self,3/2/2021
mm3221,15wu,Devil,Wild Unknown,Earth,self,3/2/2021
rs81921,c1wu,Ace of Cups,Wild Unknown,Water,fam,8/19/2021
rs81921,c10wu,10 of Cups,Wild Unknown,Water,fam,8/19/2021
rs81921,16wu,Tower,Wild Unknown,Fire,fam,8/19/2021
rs81921,w10wu,10 of Wands,Wild Unknown,Fire,fam,8/19/2021
rs81921,s14wu,King of Swords,Wild Unknown,Air,fam,8/19/2021
